,course id,unposted final score,login time,student id,student sis,course,course sis,section,section id,section sis,term,term id,term sis,current score,final score,enrollment state,unposted current score
156,626,59.17,2018-12-03 07:23:00,38573,,WELL1000 Foundations for Healthy Living - Aenchbacher,,WELL 1000/08,1165,,Fall 2018,20,,59.17,59.17,active,59.17
157,656,62.25,2018-12-03 08:48:00,41410,,WELL1000 Foundations for Healthy Living - Weaver B.,,WELL 1000/24,1225,,Fall 2018,20,,62.25,62.25,active,62.25
158,647,33.57,2018-12-03 09:37:00,38364,,WELL1000 Foundations for Healthy Living - McGowan,,WELL 1000/26,1209,,Fall 2018,20,,33.57,33.57,active,33.57
159,636,31.17,2018-12-03 09:39:00,39641,,WELL1000 Foundations for Healthy Living - Online - Gerda,,WELL 1000/W69,1186,,Fall 2018,20,,31.17,31.17,active,31.17
160,624,31.77,2018-12-03 09:51:00,38708,,WELL1000 Foundations for Healthy Living - Rendini,,WELL 1000/03,1161,,Fall 2018,20,,32.72,31.77,active,32.72
161,656,35.63,2018-12-03 09:51:00,42013,,WELL1000 Foundations for Healthy Living - Weaver B.,,WELL 1000/23,1224,,Fall 2018,20,,35.63,35.63,active,35.63
162,651,59.65,2018-12-30 07:01:00,38726,,WELL1000 Foundations for Healthy Living - Patterson,,WELL 1000/35,1215,,Fall 2018,20,,59.65,59.65,active,59.65
163,624,69.51,2018-12-04 01:00:00,39284,,WELL1000 Foundations for Healthy Living - Rendini,,WELL 1000/03,1161,,Fall 2018,20,,71.6,69.51,active,71.6
164,647,63.21,2018-12-04 01:07:00,37361,,WELL1000 Foundations for Healthy Living - McGowan,,WELL 1000/25,1208,,Fall 2018,20,,63.21,63.21,active,63.21
165,636,49.96,2018-12-04 01:17:00,37838,,WELL1000 Foundations for Healthy Living - Online - Gerda,,WELL 1000/W69,1186,,Fall 2018,20,,49.96,49.96,active,49.96
166,623,61.08,2018-12-04 01:19:00,38213,,WELL1000 Foundations for Healthy Living - Scheck,,WELL 1000/02,1160,,Fall 2018,20,,61.08,61.08,active,61.08
167,631,45.74,2018-12-04 10:12:00,31673,,WELL1000 Foundations for Healthy Living - Online - Burleson,,WELL 1000/W63,1176,,Fall 2018,20,,45.74,45.74,active,45.74
168,647,66.26,2018-12-04 10:23:00,37223,,WELL1000 Foundations for Healthy Living - McGowan,,WELL 1000/25,1208,,Fall 2018,20,,66.26,66.26,active,66.26
169,647,64.1,2018-12-04 11:16:00,38560,,WELL1000 Foundations for Healthy Living - McGowan,,WELL 1000/26,1209,,Fall 2018,20,,64.1,64.1,active,64.1
170,623,63.48,2018-12-04 11:20:00,37305,,WELL1000 Foundations for Healthy Living - Scheck,,WELL 1000/02,1160,,Fall 2018,20,,63.48,63.48,active,63.48
171,698,60.59,2018-12-04 11:28:00,39925,,WELL1000/01 Foundations for a Healthy Living - Oberlton,,WELL 1000/01,1384,,Fall 2018,20,,60.59,60.59,active,60.59
172,646,67.35,2018-12-04 11:40:00,39745,,WELL1000 Foundations for Healthy Living - McCall,,WELL 1000/38,1205,,Fall 2018,20,,67.35,67.35,active,67.35
173,623,44.92,2018-12-04 12:41:00,38219,,WELL1000 Foundations for Healthy Living - Scheck,,WELL 1000/02,1160,,Fall 2018,20,,44.92,44.92,active,44.92
174,655,57.3,2018-12-04 12:54:00,37828,,WELL1000 Foundations for Healthy Living - Online - Turchan,,WELL 1000/W84,1222,,Fall 2018,20,,60.01,57.3,active,60.01
175,655,66.4,2018-12-04 03:55:00,37680,,WELL1000 Foundations for Healthy Living - Online - Turchan,,WELL 1000/W84,1222,,Fall 2018,20,,69.55,66.4,active,69.55
176,698,62.31,2018-12-04 03:56:00,39501,,WELL1000/01 Foundations for a Healthy Living - Oberlton,,WELL 1000/01,1384,,Fall 2018,20,,62.31,62.31,active,62.31
177,673,48.56,2018-12-04 04:22:00,40006,,WELL1000 Foundations for Healthy Living - Anderson,,WELL 1000/44,1351,,Fall 2018,20,,48.56,48.56,active,48.56
178,698,67.09,2018-12-04 06:00:00,38373,,WELL1000/01 Foundations for a Healthy Living - Oberlton,,WELL 1000/01,1384,,Fall 2018,20,,67.09,67.09,active,67.09
179,698,66.44,2018-12-04 06:28:00,36693,,WELL1000/01 Foundations for a Healthy Living - Oberlton,,WELL 1000/01,1384,,Fall 2018,20,,66.44,66.44,active,66.44
180,645,60.13,2018-12-04 06:35:00,40420,,WELL1000 Foundations for Healthy Living - Martinez,,WELL1000/20,1203,,Fall 2018,20,,60.13,60.13,active,60.13
181,631,55.78,2018-12-04 06:59:00,37062,,WELL1000 Foundations for Healthy Living - Online - Burleson,,WELL 1000/W63,1176,,Fall 2018,20,,55.78,55.78,active,55.78
182,644,24.61,2018-12-04 08:32:00,38923,,WELL1000 Foundations for Healthy Living - Mao,,WELL 1000/05,1202,,Fall 2018,20,,24.61,24.61,active,24.61
183,642,68.97,2018-12-04 09:28:00,39190,,WELL1000 Foundations for Healthy Living - Lubben,,WELL1000/19,1198,,Fall 2018,20,,71.36,68.97,active,71.36
184,648,54.2,2018-12-05 10:21:00,39461,,WELL1000 Foundations for Healthy Living - Nikitin,,WELL 1000/28,1235,,Fall 2018,20,,55.97,54.2,active,55.97
185,674,67.53,2018-12-05 10:57:00,39035,,WELL1000 Foundations for Healthy Living - Bryant,,WELL 1000/46,1352,,Fall 2018,20,,67.89,67.53,active,67.89
186,651,52.46,2018-12-05 11:13:00,38309,,WELL1000 Foundations for Healthy Living - Patterson,,WELL 1000/34,1214,,Fall 2018,20,,52.46,52.46,active,52.46
187,658,58.24,2018-12-05 11:32:00,39924,,WELL1000 Foundations for Healthy Living - Whitlock,,WELL 1000/11,1229,,Fall 2018,20,,58.24,58.24,active,58.24
188,633,62.35,2018-12-05 11:45:00,39150,,WELL1000 Foundations for Healthy Living - Online - Clark,,WELL 1000/W65,1179,,Fall 2018,20,,65.3,62.35,active,65.3
189,658,69.89,2018-12-05 12:11:00,37642,,WELL1000 Foundations for Healthy Living - Whitlock,,WELL 1000/10,1228,,Fall 2018,20,,69.89,69.89,active,69.89
190,658,43.22,2018-12-05 12:29:00,39892,,WELL1000 Foundations for Healthy Living - Whitlock,,WELL 1000/11,1229,,Fall 2018,20,,43.22,43.22,active,43.22
191,658,66.24,2018-12-05 12:31:00,41467,,WELL1000 Foundations for Healthy Living - Whitlock,,WELL 1000/11,1229,,Fall 2018,20,,66.24,66.24,active,66.24
192,654,69.36,2018-12-05 03:37:00,39877,,WELL1000 Foundations for Healthy Living - Ravenscraft,,WELL 1000/31,1220,,Fall 2018,20,,69.36,69.36,active,69.36
193,647,48.23,2018-12-05 05:40:00,38043,,WELL1000 Foundations for Healthy Living - McGowan,,WELL 1000/27,1210,,Fall 2018,20,,48.23,48.23,active,48.23
194,638,37.25,2018-12-05 05:58:00,6958,,WELL1000 Foundations for Healthy Living - Online - Johnson B.,,WELL 1000/W75,1190,,Fall 2018,20,,39.01,37.25,active,39.01
195,654,51.45,2018-12-05 05:59:00,39570,,WELL1000 Foundations for Healthy Living - Ravenscraft,,WELL 1000/31,1220,,Fall 2018,20,,51.45,51.45,active,51.45
196,647,69.57,2018-12-05 06:18:00,37778,,WELL1000 Foundations for Healthy Living - McGowan,,WELL 1000/27,1210,,Fall 2018,20,,69.57,69.57,active,69.57
197,644,21.01,2018-12-05 06:24:00,40022,,WELL1000 Foundations for Healthy Living - Mao,,WELL 1000/05,1202,,Fall 2018,20,,21.01,21.01,active,21.01
198,635,55.47,2018-12-05 08:50:00,32311,,WELL1000 Foundations for Healthy Living - Online - Fortenberry,,WELL1000/W67,1184,,Fall 2018,20,,55.47,55.47,active,55.47
199,654,69.01,2018-12-05 09:54:00,40406,,WELL1000 Foundations for Healthy Living - Ravenscraft,,WELL 1000/30,1219,,Fall 2018,20,,69.01,69.01,active,69.01
200,652,62.5,2018-12-05 09:59:00,38882,,WELL1000 Foundations for Healthy Living - Online - Patterson,,WELL 1000/W80,1216,,Fall 2018,20,,62.5,62.5,active,62.5
201,657,63.71,2018-12-06 10:23:00,37481,,WELL1000 Foundations for Healthy Living - Online - Weaver T.,,WELL 1000/W85,1226,,Fall 2018,20,,63.71,63.71,active,63.71
202,623,69.65,2018-12-06 10:46:00,38930,,WELL1000 Foundations for Healthy Living - Scheck,,WELL 1000/07,1164,,Fall 2018,20,,69.65,69.65,active,69.65
203,656,64.76,2018-12-06 11:15:00,39415,,WELL1000 Foundations for Healthy Living - Weaver B.,,WELL 1000/24,1225,,Fall 2018,20,,64.76,64.76,active,64.76
204,653,42.43,2018-12-06 11:32:00,36503,,WELL1000 Foundations for Healthy Living - Online - Postell,,WELL 1000/W82,1217,,Fall 2018,20,,42.43,42.43,active,42.43
205,658,62.03,2018-12-06 11:33:00,37921,,WELL1000 Foundations for Healthy Living - Whitlock,,WELL 1000/10,1228,,Fall 2018,20,,62.03,62.03,active,62.03
206,641,67.28,2018-12-06 12:25:00,38049,,WELL1000 Foundations for Healthy Living - Online - Liner,,WELL 1000/W76,1195,,Fall 2018,20,,67.28,67.28,active,67.28
207,651,61.2,2018-12-06 12:25:00,43257,,WELL1000 Foundations for Healthy Living - Patterson,,WELL 1000/34,1214,,Fall 2018,20,,61.2,61.2,active,61.2
208,657,44.05,2018-12-06 02:09:00,37963,,WELL1000 Foundations for Healthy Living - Online - Weaver T.,,WELL 1000/W85,1226,,Fall 2018,20,,44.05,44.05,active,44.05
209,656,53.95,2018-12-06 02:19:00,41232,,WELL1000 Foundations for Healthy Living - Weaver B.,,WELL 1000/24,1225,,Fall 2018,20,,53.95,53.95,active,53.95
210,658,60.87,2018-12-06 04:50:00,38471,,WELL1000 Foundations for Healthy Living - Whitlock,,WELL 1000/11,1229,,Fall 2018,20,,60.87,60.87,active,60.87
211,698,67.67,2018-12-06 05:27:00,37730,,WELL1000/01 Foundations for a Healthy Living - Oberlton,,WELL 1000/01,1384,,Fall 2018,20,,67.67,67.67,active,67.67
212,656,59.6,2018-12-06 06:22:00,40407,,WELL1000 Foundations for Healthy Living - Weaver B.,,WELL 1000/22,1223,,Fall 2018,20,,59.6,59.6,active,59.6
213,655,57.91,2018-12-06 08:51:00,34833,,WELL1000 Foundations for Healthy Living - Online - Turchan,,WELL 1000/W84,1222,,Fall 2018,20,,60.65,57.91,active,60.65
214,629,68.14,2018-12-06 09:11:00,29619,,WELL1000 Foundations for Healthy Living - Bell,,WELL 1000/12,1171,,Fall 2018,20,,71.32,68.14,active,71.32
215,656,42.99,2018-12-06 09:20:00,39098,,WELL1000 Foundations for Healthy Living - Weaver B.,,WELL 1000/22,1223,,Fall 2018,20,,42.99,42.99,active,42.99
216,623,36.1,2018-12-06 09:38:00,39126,,WELL1000 Foundations for Healthy Living - Scheck,,WELL 1000/07,1164,,Fall 2018,20,,36.1,36.1,active,36.1
217,640,69.88,2018-12-06 09:41:00,39831,,WELL1000 Foundations for Healthy Living - Kelso,,WELL1000/15,1194,,Fall 2018,20,,69.88,69.88,active,69.88
218,657,64.0,2018-12-07 01:22:00,37315,,WELL1000 Foundations for Healthy Living - Online - Weaver T.,,WELL 1000/W86,1227,,Fall 2018,20,,64.0,64.0,active,64.0
219,656,60.43,2018-12-07 01:37:00,38455,,WELL1000 Foundations for Healthy Living - Weaver B.,,WELL 1000/24,1225,,Fall 2018,20,,60.43,60.43,active,60.43
220,629,67.98,2018-12-07 10:18:00,43310,,WELL1000 Foundations for Healthy Living - Bell,,WELL 1000/12,1171,,Fall 2018,20,,68.78,67.98,active,68.78
221,647,60.14,2018-12-07 12:37:00,37379,,WELL1000 Foundations for Healthy Living - McGowan,,WELL 1000/26,1209,,Fall 2018,20,,60.14,60.14,active,60.14
222,634,45.52,2018-12-07 12:46:00,37895,,WELL1000 Foundations for Healthy Living - Ellington,,WELL 1000/37,1181,,Fall 2018,20,,45.52,45.52,active,45.52
223,623,69.35,2018-12-07 02:26:00,38215,,WELL1000 Foundations for Healthy Living - Scheck,,WELL 1000/02,1160,,Fall 2018,20,,69.35,69.35,active,69.35
224,633,47.08,2018-12-07 03:16:00,38068,,WELL1000 Foundations for Healthy Living - Online - Clark,,WELL 1000/W64,1178,,Fall 2018,20,,49.31,47.08,active,49.31
225,634,67.66,2018-12-07 05:36:00,38564,,WELL1000 Foundations for Healthy Living - Ellington,,WELL 1000/37,1181,,Fall 2018,20,,67.66,67.66,active,67.66
226,698,60.94,2018-12-07 05:49:00,26969,,WELL1000/01 Foundations for a Healthy Living - Oberlton,,WELL 1000/01,1384,,Fall 2018,20,,60.94,60.94,active,60.94
227,631,64.74,2018-12-07 08:09:00,37427,,WELL1000 Foundations for Healthy Living - Online - Burleson,,WELL 1000/W62,1175,,Fall 2018,20,,64.74,64.74,active,64.74
228,634,37.03,2018-12-07 09:16:00,3686,,WELL1000 Foundations for Healthy Living - Ellington,,WELL 1000/36,1180,,Fall 2018,20,,37.03,37.03,active,37.03
229,658,61.25,2018-12-08 10:53:00,38092,,WELL1000 Foundations for Healthy Living - Whitlock,,WELL 1000/11,1229,,Fall 2018,20,,61.25,61.25,active,61.25
230,647,62.15,2018-12-08 11:36:00,37051,,WELL1000 Foundations for Healthy Living - McGowan,,WELL 1000/26,1209,,Fall 2018,20,,62.15,62.15,active,62.15
231,634,62.69,2018-12-08 11:50:00,38656,,WELL1000 Foundations for Healthy Living - Ellington,,WELL 1000/36,1180,,Fall 2018,20,,62.69,62.69,active,62.69
232,633,8.02,2018-12-08 02:14:00,37701,,WELL1000 Foundations for Healthy Living - Online - Clark,,WELL 1000/W65,1179,,Fall 2018,20,,8.02,8.02,active,8.02
233,647,47.69,2018-12-08 06:02:00,38310,,WELL1000 Foundations for Healthy Living - McGowan,,WELL 1000/25,1208,,Fall 2018,20,,47.69,47.69,active,47.69
234,642,27.63,2018-12-08 07:11:00,39855,,WELL1000 Foundations for Healthy Living - Lubben,,WELL1000/18,1197,,Fall 2018,20,,30.06,27.63,active,30.06
235,636,65.42,2018-12-08 08:41:00,38750,,WELL1000 Foundations for Healthy Living - Online - Gerda,,WELL 1000/W69,1186,,Fall 2018,20,,65.42,65.42,active,65.42
236,642,26.91,2018-12-08 08:51:00,39840,,WELL1000 Foundations for Healthy Living - Lubben,,WELL1000/18,1197,,Fall 2018,20,,29.28,26.91,active,29.28
237,648,63.2,2018-12-08 09:05:00,30096,,WELL1000 Foundations for Healthy Living - Nikitin,,WELL 1000/28,1235,,Fall 2018,20,,65.26,63.2,active,65.26
238,647,52.71,2018-12-09 01:15:00,38980,,WELL1000 Foundations for Healthy Living - McGowan,,WELL 1000/25,1208,,Fall 2018,20,,52.71,52.71,active,52.71
239,623,64.48,2018-12-09 10:51:00,37117,,WELL1000 Foundations for Healthy Living - Scheck,,WELL 1000/07,1164,,Fall 2018,20,,64.48,64.48,active,64.48
240,634,15.03,2018-12-09 11:14:00,42632,,WELL1000 Foundations for Healthy Living - Ellington,,WELL 1000/36,1180,,Fall 2018,20,,15.03,15.03,active,15.03
241,642,45.61,2018-12-09 03:34:00,39568,,WELL1000 Foundations for Healthy Living - Lubben,,WELL1000/19,1198,,Fall 2018,20,,49.64,45.61,active,49.64
242,658,56.92,2018-12-09 07:20:00,39715,,WELL1000 Foundations for Healthy Living - Whitlock,,WELL 1000/10,1228,,Fall 2018,20,,58.49,56.92,active,58.49
243,651,59.15,2018-12-09 08:19:00,39806,,WELL1000 Foundations for Healthy Living - Patterson,,WELL 1000/35,1215,,Fall 2018,20,,59.15,59.15,active,59.15
244,654,66.35,2018-12-09 09:02:00,40027,,WELL1000 Foundations for Healthy Living - Ravenscraft,,WELL 1000/31,1220,,Fall 2018,20,,66.35,66.35,active,66.35
245,657,61.26,2018-12-09 09:31:00,41745,,WELL1000 Foundations for Healthy Living - Online - Weaver T.,,WELL 1000/W85,1226,,Fall 2018,20,,61.26,61.26,active,61.26
246,655,63.14,2018-12-09 09:39:00,37923,,WELL1000 Foundations for Healthy Living - Online - Turchan,,WELL 1000/W84,1222,,Fall 2018,20,,66.13,63.14,active,66.13
247,659,67.07,2018-12-09 09:50:00,38403,,WELL1000 Foundations for Healthy Living - Online - Worrall,,WELL 1000/W88,1231,,Fall 2018,20,,67.07,67.07,active,67.07
248,628,58.79,2018-11-09 09:35:00,37255,,WELL1000 Foundations for Healthy Living - Online - Barrett-Williams,,WELL 1000/W61,1170,,Fall 2018,20,,58.79,58.79,active,58.79
249,627,23.08,2018-09-26 06:35:00,38718,,WELL1000 Foundations for Healthy Living - Balkema,,WELL 1000/33,1168,,Fall 2018,20,,23.08,23.08,active,23.08
250,649,51.52,2018-11-30 04:24:00,39324,,WELL1000 Foundations for Healthy Living - Oberlton,,WELL1000/H01,1211,,Fall 2018,20,,51.78,51.52,active,51.78
251,652,0.0,2018-11-01 11:35:00,39740,,WELL1000 Foundations for Healthy Living - Online - Patterson,,WELL 1000/W80,1216,,Fall 2018,20,,0.0,0.0,active,0.0
252,698,39.92,2018-11-01 12:35:00,39387,,WELL1000/01 Foundations for a Healthy Living - Oberlton,,WELL 1000/01,1384,,Fall 2018,20,,39.92,39.92,active,39.92
253,655,29.51,2018-11-01 07:00:00,37573,,WELL1000 Foundations for Healthy Living - Online - Turchan,,WELL 1000/W83,1221,,Fall 2018,20,,29.51,29.51,active,29.51
254,638,34.01,2018-11-01 08:13:00,37997,,WELL1000 Foundations for Healthy Living - Online - Johnson B.,,WELL 1000/W74,1189,,Fall 2018,20,,35.62,34.01,active,35.62
255,659,31.97,2018-11-10 10:01:00,38129,,WELL1000 Foundations for Healthy Living - Online - Worrall,,WELL 1000/W88,1231,,Fall 2018,20,,31.97,31.97,active,31.97
256,658,34.84,2018-11-10 10:02:00,39416,,WELL1000 Foundations for Healthy Living - Whitlock,,WELL 1000/11,1229,,Fall 2018,20,,34.84,34.84,active,34.84
257,657,42.3,2018-11-12 12:21:00,40025,,WELL1000 Foundations for Healthy Living - Online - Weaver T.,,WELL 1000/W85,1226,,Fall 2018,20,,42.3,42.3,active,42.3
258,643,34.34,2018-11-13 02:08:00,39420,,WELL1000 Foundations for Healthy Living - Maddox,,WELL 1000/16,1199,,Fall 2018,20,,32.72,34.34,active,32.72
259,623,54.51,2018-11-14 10:16:00,37174,,WELL1000 Foundations for Healthy Living - Scheck,,WELL 1000/02,1160,,Fall 2018,20,,54.51,54.51,active,54.51
260,633,68.34,2018-11-14 11:42:00,40273,,WELL1000 Foundations for Healthy Living - Online - Clark,,WELL 1000/W64,1178,,Fall 2018,20,,68.34,68.34,active,68.34
261,673,5.78,2018-11-14 04:54:00,40493,,WELL1000 Foundations for Healthy Living - Anderson,,WELL 1000/44,1351,,Fall 2018,20,,6.06,5.78,active,6.06
262,698,63.32,2018-11-15 11:22:00,39071,,WELL1000/01 Foundations for a Healthy Living - Oberlton,,WELL 1000/01,1384,,Fall 2018,20,,63.32,63.32,active,63.32
263,632,37.84,2018-11-15 12:13:00,42064,,WELL1000 Foundations for Healthy Living - Campbell,,WELL 1000/43,1177,,Fall 2018,20,,40.79,37.84,active,40.79
264,698,42.59,2018-11-15 04:25:00,39500,,WELL1000/01 Foundations for a Healthy Living - Oberlton,,WELL 1000/01,1384,,Fall 2018,20,,42.59,42.59,active,42.59
265,655,57.39,2018-11-16 01:25:00,34871,,WELL1000 Foundations for Healthy Living - Online - Turchan,,WELL 1000/W84,1222,,Fall 2018,20,,60.11,57.39,active,60.11
266,696,37.1,2018-11-16 03:07:00,39832,,WELL1000 Foundations for Healthy Living - Buecker,,WELL 1000/47,1353,,Fall 2018,20,,39.19,37.1,active,39.19
267,641,6.21,2018-11-17 10:12:00,39055,,WELL1000 Foundations for Healthy Living - Online - Liner,,WELL 1000/W77,1196,,Fall 2018,20,,6.21,6.21,active,6.21
268,696,50.38,2018-11-02 08:59:00,39782,,WELL1000 Foundations for Healthy Living - Buecker,,WELL 1000/47,1353,,Fall 2018,20,,53.21,50.38,active,53.21
269,650,40.11,2018-11-21 09:37:00,38572,,WELL1000 Foundations for Healthy Living - Online - Oberlton,,WELL 1000/W78,1212,,Fall 2018,20,,40.11,40.11,active,40.11
270,659,46.91,2018-11-22 06:35:00,37928,,WELL1000 Foundations for Healthy Living - Online - Worrall,,WELL 1000/W87,1230,,Fall 2018,20,,46.91,46.91,active,46.91
271,642,49.41,2018-11-23 10:55:00,39869,,WELL1000 Foundations for Healthy Living - Lubben,,WELL1000/19,1198,,Fall 2018,20,,51.12,49.41,active,51.12
272,632,49.64,2018-11-23 02:25:00,23220,,WELL1000 Foundations for Healthy Living - Campbell,,WELL 1000/43,1177,,Fall 2018,20,,50.86,49.64,active,50.86
273,642,63.34,2018-11-25 10:13:00,39709,,WELL1000 Foundations for Healthy Living - Lubben,,WELL1000/19,1198,,Fall 2018,20,,65.52,63.34,active,65.52
274,634,34.87,2018-11-25 02:05:00,39499,,WELL1000 Foundations for Healthy Living - Ellington,,WELL 1000/36,1180,,Fall 2018,20,,34.87,34.87,active,34.87
275,631,47.01,2018-11-26 02:58:00,37718,,WELL1000 Foundations for Healthy Living - Online - Burleson,,WELL 1000/W63,1176,,Fall 2018,20,,49.23,47.01,active,49.23
276,635,35.21,2018-11-27 11:22:00,34787,,WELL1000 Foundations for Healthy Living - Online - Fortenberry,,WELL1000/W66,1183,,Fall 2018,20,,36.87,35.21,active,36.87
277,633,56.35,2018-11-27 08:46:00,39927,,WELL1000 Foundations for Healthy Living - Online - Clark,,WELL 1000/W65,1179,,Fall 2018,20,,56.35,56.35,active,56.35
278,634,55.57,2018-11-28 10:14:00,38230,,WELL1000 Foundations for Healthy Living - Ellington,,WELL 1000/36,1180,,Fall 2018,20,,55.57,55.57,active,55.57
279,674,32.91,2018-11-28 12:11:00,39541,,WELL1000 Foundations for Healthy Living - Bryant,,WELL 1000/46,1352,,Fall 2018,20,,33.26,32.91,active,33.26
280,658,38.35,2018-11-28 12:21:00,32093,,WELL1000 Foundations for Healthy Living - Whitlock,,WELL 1000/10,1228,,Fall 2018,20,,38.35,38.35,active,38.35
281,674,64.2,2018-11-28 02:12:00,39421,,WELL1000 Foundations for Healthy Living - Bryant,,WELL 1000/46,1352,,Fall 2018,20,,64.88,64.2,active,64.88
282,636,65.09,2018-11-28 07:18:00,39214,,WELL1000 Foundations for Healthy Living - Online - Gerda,,WELL 1000/W68,1185,,Fall 2018,20,,65.09,65.09,active,65.09
283,623,67.24,2018-11-28 08:05:00,39908,,WELL1000 Foundations for Healthy Living - Scheck,,WELL 1000/07,1164,,Fall 2018,20,,67.24,67.24,active,67.24
284,634,37.73,2018-11-29 01:01:00,35264,,WELL1000 Foundations for Healthy Living - Ellington,,WELL 1000/37,1181,,Fall 2018,20,,37.73,37.73,active,37.73
285,673,25.1,2018-11-29 01:15:00,43263,,WELL1000 Foundations for Healthy Living - Anderson,,WELL 1000/44,1351,,Fall 2018,20,,26.31,25.1,active,26.31
286,674,42.49,2018-11-29 10:53:00,39472,,WELL1000 Foundations for Healthy Living - Bryant,,WELL 1000/46,1352,,Fall 2018,20,,42.94,42.49,active,42.94
287,633,50.13,2018-11-29 12:10:00,38553,,WELL1000 Foundations for Healthy Living - Online - Clark,,WELL 1000/W65,1179,,Fall 2018,20,,51.61,50.13,active,51.61
288,637,67.08,2018-11-29 05:25:00,37243,,WELL1000 Foundations for Healthy Living - Online - Howton,,WELL 1000/W70,1187,,Fall 2018,20,,67.08,67.08,active,67.08
289,631,61.86,2018-11-29 05:56:00,37487,,WELL1000 Foundations for Healthy Living - Online - Burleson,,WELL 1000/W62,1175,,Fall 2018,20,,61.86,61.86,active,61.86
290,646,48.0,2018-11-29 07:07:00,38379,,WELL1000 Foundations for Healthy Living - McCall,,WELL 1000/38,1205,,Fall 2018,20,,48.0,48.0,active,48.0
291,657,34.32,2018-11-29 08:44:00,37705,,WELL1000 Foundations for Healthy Living - Online - Weaver T.,,WELL 1000/W85,1226,,Fall 2018,20,,34.32,34.32,active,34.32
292,644,32.72,2018-11-29 09:53:00,42298,,WELL1000 Foundations for Healthy Living - Mao,,WELL 1000/05,1202,,Fall 2018,20,,32.72,32.72,active,32.72
293,644,38.47,2018-11-03 12:07:00,40193,,WELL1000 Foundations for Healthy Living - Mao,,WELL 1000/05,1202,,Fall 2018,20,,38.47,38.47,active,38.47
294,658,60.86,2018-11-30 01:01:00,38890,,WELL1000 Foundations for Healthy Living - Whitlock,,WELL 1000/11,1229,,Fall 2018,20,,60.86,60.86,active,60.86
295,659,66.87,2018-11-30 01:03:00,38914,,WELL1000 Foundations for Healthy Living - Online - Worrall,,WELL 1000/W88,1231,,Fall 2018,20,,66.87,66.87,active,66.87
296,632,69.88,2018-11-30 10:49:00,41518,,WELL1000 Foundations for Healthy Living - Campbell,,WELL 1000/43,1177,,Fall 2018,20,,75.33,69.88,active,75.33
297,674,55.75,2018-11-30 10:59:00,39020,,WELL1000 Foundations for Healthy Living - Bryant,,WELL 1000/46,1352,,Fall 2018,20,,56.35,55.75,active,56.35
298,651,41.6,2018-11-30 11:11:00,40099,,WELL1000 Foundations for Healthy Living - Patterson,,WELL 1000/35,1215,,Fall 2018,20,,41.6,41.6,active,41.6
299,646,62.65,2018-11-30 11:23:00,38857,,WELL1000 Foundations for Healthy Living - McCall,,WELL 1000/40,1207,,Fall 2018,20,,62.65,62.65,active,62.65
300,636,49.6,2018-11-30 11:32:00,22030,,WELL1000 Foundations for Healthy Living - Online - Gerda,,WELL 1000/W69,1186,,Fall 2018,20,,49.6,49.6,active,49.6
301,631,69.41,2018-11-30 11:34:00,16467,,WELL1000 Foundations for Healthy Living - Online - Burleson,,WELL 1000/W62,1175,,Fall 2018,20,,69.41,69.41,active,69.41
302,673,45.26,2018-11-30 12:04:00,43284,,WELL1000 Foundations for Healthy Living - Anderson,,WELL 1000/44,1351,,Fall 2018,20,,47.45,45.26,active,47.45
303,640,68.92,2018-11-30 12:06:00,42926,,WELL1000 Foundations for Healthy Living - Kelso,,WELL1000/15,1194,,Fall 2018,20,,68.92,68.92,active,68.92
304,647,65.08,2018-11-30 03:40:00,38174,,WELL1000 Foundations for Healthy Living - McGowan,,WELL 1000/25,1208,,Fall 2018,20,,67.25,65.08,active,67.25
305,631,65.91,2018-11-30 03:59:00,39899,,WELL1000 Foundations for Healthy Living - Online - Burleson,,WELL 1000/W62,1175,,Fall 2018,20,,65.91,65.91,active,65.91
306,647,64.44,2018-11-30 04:10:00,38238,,WELL1000 Foundations for Healthy Living - McGowan,,WELL 1000/27,1210,,Fall 2018,20,,65.14,64.44,active,65.14
307,646,20.65,2018-11-30 04:16:00,38171,,WELL1000 Foundations for Healthy Living - McCall,,WELL 1000/38,1205,,Fall 2018,20,,20.65,20.65,active,20.65
308,631,60.22,2018-11-30 04:33:00,37728,,WELL1000 Foundations for Healthy Living - Online - Burleson,,WELL 1000/W62,1175,,Fall 2018,20,,60.22,60.22,active,60.22
309,640,61.64,2018-11-30 04:36:00,39136,,WELL1000 Foundations for Healthy Living - Kelso,,WELL1000/14,1193,,Fall 2018,20,,61.64,61.64,active,61.64
310,636,63.84,2018-11-30 04:48:00,39786,,WELL1000 Foundations for Healthy Living - Online - Gerda,,WELL 1000/W68,1185,,Fall 2018,20,,63.84,63.84,active,63.84
311,637,55.45,2018-11-30 04:49:00,40137,,WELL1000 Foundations for Healthy Living - Online - Howton,,WELL 1000/W70,1187,,Fall 2018,20,,55.45,55.45,active,55.45
312,674,60.82,2018-11-30 04:51:00,21624,,WELL1000 Foundations for Healthy Living - Bryant,,WELL 1000/46,1352,,Fall 2018,20,,61.47,60.82,active,61.47
313,640,40.95,2018-11-30 04:55:00,18752,,WELL1000 Foundations for Healthy Living - Kelso,,WELL1000/14,1193,,Fall 2018,20,,40.95,40.95,active,40.95
